hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:22.878707450Z,1752869242878,915561,177125.4,168.92,154.8,537.0,140,362,438,496
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:27.926014899Z,1752869247926,774139,154765.9,147.60,202.0,967.0,156,522,828,927
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:32.959503520Z,1752869252959,890801,178089.0,169.84,172.9,760.0,148,436,682,740
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:37.985085552Z,1752869257985,205835,41167.0,39.26,764.8,2595.0,731,1569,2069,2370
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:43.023209124Z,1752869263023,997470,198699.2,189.49,151.7,689.0,136,358,488,563
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:48.072816259Z,1752869268072,850166,169965.2,162.09,176.2,716.0,142,447,589,662
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:53.095135087Z,1752869273095,792886,158545.5,151.20,179.2,760.0,135,494,672,732
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:58.135434180Z,1752869278135,983557,196554.2,187.45,154.5,363.0,154,248,281,316
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:03.177307006Z,1752869283177,1035511,206895.3,197.31,146.5,340.0,146,231,266,306
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:08.402034990Z,1752869288402,912415,176175.9,168.01,162.2,833.0,138,382,752,805
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:13.448071746Z,1752869293448,1085754,217150.8,207.09,144.9,529.0,138,230,434,486
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:18.487138031Z,1752869298487,777357,155378.2,148.18,183.1,1170.0,139,681,989,1148
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:23.601400375Z,1752869303601,550016,108441.6,103.42,264.5,1231.0,153,699,943,1122
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:28.644517567Z,1752869308644,851204,170138.7,162.26,180.8,744.0,131,537,661,717
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:33.948250274Z,1752869313948,1034145,195638.5,186.58,136.7,530.0,132,220,432,485
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:38.999199803Z,1752869318999,1110169,221989.4,211.71,136.5,578.0,128,222,488,542
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:44.028993603Z,1752869324028,1119320,223864.0,213.49,128.8,307.0,128,208,241,276
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:49.051417151Z,1752869329051,989474,197736.6,188.58,145.8,631.0,143,219,438,563
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:54.089641378Z,1752869334089,678064,135531.5,129.25,215.8,709.0,150,530,630,690
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:08:59.121170139Z,1752869339121,942541,188508.2,179.78,130.8,445.0,117,326,382,420
